,date,daily_pos,negatives,daily_neg,recovered,in_hospital,total_hospitalized,deaths,positives,active,daily_tests,total_tests,SOE
1,2020-03-11,1,NA,NA,0,NA,NA,0,1,1,NA,NA,
2,2020-03-12,0,NA,NA,0,NA,NA,0,1,1,NA,NA,
3,2020-03-13,0,NA,NA,0,NA,NA,0,1,1,NA,NA,
4,2020-03-14,1,NA,NA,0,NA,NA,0,2,2,NA,NA,
5,2020-03-15,4,NA,NA,0,NA,NA,0,6,6,NA,NA,
6,2020-03-16,1,NA,NA,0,NA,NA,0,7,7,NA,NA,
7,2020-03-17,1,NA,NA,0,NA,NA,0,8,8,NA,NA,
8,2020-03-18,3,NA,NA,0,NA,NA,0,11,11,NA,NA,
9,2020-03-19,0,NA,NA,0,NA,NA,0,11,11,NA,NA,1
10,2020-03-20,0,NA,NA,0,NA,NA,0,11,11,NA,NA,
11,2020-03-21,6,754,NA,0,NA,NA,0,17,17,NA,771,
12,2020-03-22,0,848,94,0,NA,NA,0,17,17,94,865,
13,2020-03-23,0,NA,NA,0,NA,NA,0,17,17,NA,NA,
14,2020-03-24,1,NA,NA,0,NA,NA,0,18,18,NA,NA,
15,2020-03-25,8,1674,NA,0,NA,NA,0,26,26,,1700,
16,2020-03-26,7,NA,NA,0,NA,NA,0,33,33,NA,NA,
17,2020-03-27,12,1759,NA,1,NA,NA,0,45,44,NA,NA,
18,2020-03-28,6,2349,590,2,NA,NA,0,51,49,596,2605,
19,2020-03-29,15,2660,311,2,NA,NA,0,66,64,326,2931,
20,2020-03-30,2,2961,301,2,NA,NA,0,68,66,303,3234,
21,2020-03-31,2,3261,300,9,1,NA,0,70,61,302,3536,
22,2020-04-01,11,3744,483,14,4,NA,0,81,67,494,4030,
23,2020-04-02,10,4224,480,22,3,5,0,91,69,490,4520,
24,2020-04-03,4,4606,382,25,4,6,0,95,70,386,4906,
